"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"6780","Mohlman, Kurt","43","M","Austin","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:16","0:42:00","1:02:45","1:23:52","1:28:26","1:44:56","2:07:02","2:30:00","2:54:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:08","5277","4825","933",""
"7314","Maginnis, Martin","43","M","Linlithgow","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:38","0:43:05","1:04:28","1:26:16","1:30:58","1:47:47","2:09:51","2:32:13","2:54:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:13","5297","4838","938",""
"9755","Marchbanks, Nathaniel","43","M","Austin","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:45","0:42:54","1:04:03","1:25:17","1:29:52","1:46:22","2:08:28","2:31:36","2:55:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:04","3:05:17","5315","4854","943",""
"8744","Mcgregor, Kevin","42","M","Colorado Springs","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:33","0:43:21","1:05:13","1:27:10","1:31:51","1:49:01","2:11:43","2:34:32","2:56:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:05:56","5458","4970","966",""
"27220","Macintosh, Scott","42","M","Toronto","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:39","0:46:10","1:07:41","1:29:18","1:33:55","1:50:45","2:13:00","2:35:07","2:56:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:05:59","5471","4978","970",""
"7176","Mach, Kien","41","M","San Jose","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:09","0:42:00","1:03:06","1:24:20","1:29:00","1:45:49","2:08:01","2:30:48","2:54:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:06:08","5509","5006","975",""
"7449","Moore, Jeff","43","M","Somerdale","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:52","0:43:38","1:05:14","1:26:51","1:31:39","1:48:34","2:10:46","2:33:55","2:56:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:06","3:06:08","5512","5009","977",""
"8280","Morris, Nicholas","42","M","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:04","0:42:11","1:03:25","-","1:29:30","1:46:36","2:09:12","2:32:39","2:56:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:17","5535","5026","981",""
"8316","Morin, Tim","40","M","Arlington","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:41","0:43:01","1:04:41","1:26:45","1:31:34","1:48:51","2:11:48","2:34:30","2:56:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:07","3:06:30","5584","5060","986",""
"9235","Myhre, Ryan","43","M","Oconomowoc","WI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:43:50","1:05:23","1:27:13","1:31:56","1:49:04","2:11:38","2:34:35","2:57:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:08","3:06:41","5625","5093","995",""
"8053","Mezyk, Casey","42","M","Pittsburgh","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:35","0:41:28","1:02:41","1:24:04","1:28:43","1:45:43","2:08:41","2:32:26","2:56:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:09","3:07:13","5754","5191","1019",""
"8089","Martin, Shaun","44","M","Woodland","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:09","0:43:36","1:05:13","1:28:12","1:33:05","1:50:31","2:13:57","2:36:36","2:58:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:35","5842","5261","1040",""
"9447","Montalvo Mejia, Efrain","43","M","Lima","PER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:03","0:43:23","1:04:46","1:26:24","1:31:02","1:47:54","2:10:15","2:32:55","2:56:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:40","5855","5273","1042",""
"8321","Muir, Mark","44","M","Los Angeles","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:52","0:43:38","1:05:35","1:27:44","1:32:32","1:49:58","2:12:35","2:35:16","2:57:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:45","5883","5294","1047",""
"10109","Mcgann, Paul","44","M","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:16","0:43:33","1:04:44","1:26:15","1:30:53","1:48:01","2:11:06","2:34:45","2:57:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:47","5888","5297","1048",""
"3446","Mcneece, Chris","41","M","Madison","MS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:04","0:42:03","1:03:14","1:24:40","1:29:21","1:46:24","2:09:19","2:33:12","2:57:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:10","3:07:52","5902","5309","1055",""
"6206","Mahugu, Fred","41","M","Philadelphia","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:17","0:42:22","1:03:38","1:24:52","1:29:29","1:45:57","2:07:30","2:29:42","2:55:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:02","5942","5338","1061",""
"7271","Macdonald, Ryan","41","M","Sydney","NS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:05","0:45:45","1:08:22","1:30:54","1:35:40","1:53:04","2:16:00","2:37:51","2:58:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:13","5988","5374","1071",""
"10487","Melcón, Elsa","44","F","Algeciras","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:33","0:44:24","1:06:10","1:28:07","1:32:57","1:50:14","2:12:58","2:35:56","2:58:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:17","6006","613","78",""
"9395","Marquez, Carlos","43","M","Mexico City","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:44","0:43:13","1:04:38","1:26:31","1:31:17","1:48:36","2:11:23","2:34:38","2:58:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:21","6018","5396","1078",""
"6706","Moraes, Emilio","44","M","Campinas","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:10","0:43:53","1:05:56","1:28:29","1:33:22","1:50:43","2:13:11","2:36:02","2:58:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:11","3:08:23","6023","5400","1079",""
"8262","Mccarthy, Ryan","42","M","Henrico","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:13","0:42:24","1:03:33","1:24:57","1:29:37","1:46:33","2:09:02","2:32:48","2:57:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:33","6056","5424","1080",""
"9023","Meyer, Jared","41","M","College Station","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:19","0:44:33","1:06:45","1:28:55","1:33:45","1:51:08","2:13:51","2:36:46","2:59:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:12","3:08:35","6070","5436","1082",""
"9219","Mello, Fernando","43","M","São Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:40","0:43:12","1:05:08","1:27:12","1:32:03","1:49:33","2:12:48","2:36:18","2:59:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:13","3:09:14","6235","5563","1118",""
"2461","Marcelino, Marcio","44","M","Ribeirao Preto","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:22","0:40:51","1:02:14","1:24:05","1:28:46","1:46:20","2:09:54","2:34:17","2:58:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:14","3:09:37","6324","5632","1140",""
"8310","Mcgreal, Donald","40","M","Venice","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:43:05","1:04:47","1:27:10","1:32:00","1:49:35","2:12:43","2:35:50","2:59:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:14","3:09:39","6333","5638","1141",""
"7155","Melchior, Scott","41","M","Vienna","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:09","0:44:40","1:07:03","1:29:43","1:34:33","1:52:18","2:15:14","2:38:14","3:00:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:15","3:10:09","6448","5714","1158",""
"8785","Michels, Matthew","41","M","Virginia Beach","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:12","0:43:41","1:05:14","1:27:00","1:31:46","1:48:44","2:11:16","2:35:12","2:59:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:15","3:10:09","6449","5715","1159",""
"8801","Morris, Luc","44","M","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:37","0:45:03","1:07:20","1:29:54","1:34:45","1:52:27","2:15:24","2:38:22","3:00:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:12","6464","5725","1160",""
"7247","Maya Lopez, Gustavo","41","M","Mexico City","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:44","0:43:10","1:04:49","1:27:16","1:32:06","1:50:02","2:13:45","2:37:36","3:00:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:17","3:10:56","6620","5830","1183",""
"11056","Maness, Audrey","40","F","Spring","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:47","0:44:51","1:07:04","1:29:39","1:34:32","1:52:07","2:15:08","2:38:19","3:01:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:17","3:10:56","6625","786","104",""
"8768","Mcsherry, Brie","40","F","Lakeland","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:50","0:45:04","1:07:25","1:29:57","1:34:50","1:52:35","2:15:34","2:38:44","-","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:26","6745","823","108",""
"5314","Meuleners, Christopher","43","M","Brooklyn Park","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:26","0:42:56","1:04:43","1:26:53","1:31:43","1:50:41","2:13:41","2:37:12","3:00:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:18","3:11:27","6752","5921","1200",""
"8606","Martin, Drew","43","M","Arvada","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:07","0:43:56","1:05:57","1:28:22","1:33:19","1:51:15","2:14:31","2:38:08","3:01:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:20","3:11:59","6887","6001","1212",""
"10762","Méndez, Marianela","44","F","Tibás","CRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:34","0:44:43","1:06:50","1:29:26","1:34:21","1:52:06","2:15:15","2:38:53","3:02:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:21","3:12:31","7013","916","119",""
"5830","Mohring, Stephen","42","M","Elkhorn","NE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:24","0:42:41","1:05:21","1:29:35","1:34:37","1:52:54","2:16:18","2:40:42","3:03:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:50","7091","6139","1243",""
"6832","Meilandt, Wes","43","M","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:57","0:42:08","1:04:02","1:25:54","1:30:41","1:48:04","2:11:26","2:36:49","3:02:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:12:59","7140","6175","1252",""
"19911","Mantle, Kimberly","42","F","Birmingham","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:53","0:44:38","1:06:43","1:29:24","1:34:25","1:52:19","2:15:30","2:39:08","3:02:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:02","7155","966","125",""
"9123","Mccarthy, Justin","41","M","Washington","DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:25","0:45:27","1:08:36","1:30:40","1:35:28","1:52:57","2:15:28","2:38:47","3:02:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:22","3:13:04","7170","6190","1255",""
"9859","Manzanilla, Jorge","41","M","Cdmx","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:30","0:46:08","1:08:31","1:31:20","1:36:10","1:53:58","2:17:34","2:41:07","3:03:36","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:20","7253","6244","1271",""
"11103","Mcadams, Alicea","44","F","Montclair","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:52","0:45:25","1:08:00","1:30:47","1:35:42","1:53:43","2:17:06","2:40:34","3:03:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:23","7268","1008","130",""
"8049","Mcginnis, Mark","41","M","Tarrytown","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:06","0:44:21","1:06:47","1:29:17","1:34:09","1:51:48","2:14:44","2:38:17","3:02:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:28","7280","6264","1277",""
"7334","Mcmichael, John","43","M","Southampton","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:36","0:42:46","1:03:46","1:25:46","1:30:34","1:47:56","2:11:30","2:36:06","3:01:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:23","3:13:34","7306","6283","1282",""
"9870","Mcmahon, Danny","44","M","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:56","0:43:48","1:05:31","1:28:08","1:33:02","1:50:37","2:14:07","2:38:23","3:02:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:14:05","7468","6395","1302",""
"9887","Murray, Jonathan","43","M","Washington","DC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:09","0:43:38","1:05:18","1:27:18","1:32:05","1:49:36","2:12:46","2:37:49","3:03:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:14:05","7471","6398","1303",""
"6752","Mark, Eli","42","M","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:11","0:46:09","1:09:10","1:32:12","1:37:13","1:55:13","2:18:30","2:41:47","3:04:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:08","7486","6408","1305",""
"7136","Myers, Jesse","41","M","Centennial","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:58","0:41:33","1:03:58","1:25:37","1:30:11","1:47:58","2:10:54","2:36:11","3:02:05","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:09","7487","6409","1306",""
"10046","Mccarthy, John","41","M","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:12","0:46:09","1:09:10","-","1:37:14","1:55:13","2:18:31","2:41:47","3:04:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:09","7488","6410","1307",""
"8281","Meyer, David","42","M","Murray","UT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:37","0:45:02","1:07:37","1:30:23","1:35:16","1:53:10","2:16:38","2:40:25","3:04:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:17","7521","6430","1313",""
"13635","Moody, Amy","42","F","Greensburg","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:10","0:45:28","1:07:46","1:30:30","1:35:25","1:53:20","2:17:01","2:41:10","3:04:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:37","7619","1119","148",""
"9190","Montero, Jose","42","M","Heredia","CRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:31","0:44:32","1:07:15","1:29:59","1:34:58","-","2:16:54","2:40:31","3:04:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:40","7629","6501","1324",""
"8128","Monroy Jimenez, Fredy","43","M","Bogotá D.c., Bogota D.c.","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:19","0:45:38","1:07:57","1:30:37","1:35:30","1:53:16","2:16:53","2:40:46","3:04:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:47","7671","6527","1329",""
"8918","Miller, Craig","44","M","Vaughan","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:57","0:47:01","1:10:56","1:34:13","1:39:05","1:56:56","2:20:08","2:42:43","3:05:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:03","7742","6574","1339",""
"4336","Muthoni, John","42","M","Garden Grove","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:12","0:39:56","0:59:46","1:19:56","1:24:17","1:40:04","2:00:46","2:23:01","2:48:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:12","7786","6605","1342",""
"16041","Mills, Nora","42","F","Oceanside, Ca","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:39","0:47:32","1:10:33","1:33:38","1:38:37","1:56:23","2:19:22","2:42:40","3:05:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:27","3:15:17","7808","1181","152",""
"9313","Moya Vásquez, Omar","42","M","Alajuela","CRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:53","0:44:12","1:06:41","1:29:24","1:34:14","1:52:00","2:15:10","2:39:18","3:03:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:28","3:15:34","7881","6661","1354",""
"9693","Mcmahon, Michael","40","M","Helena","MT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:19","0:44:49","1:07:22","1:30:00","1:34:56","1:52:50","2:16:23","2:40:27","3:05:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:29","3:16:11","8073","6782","1370",""
"26176","Mahoney, Mark","42","M","Hingham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:41","0:47:57","1:11:19","1:34:37","1:39:45","1:57:52","2:21:09","2:43:45","3:06:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:20","8110","6806","1379",""
"6770","Maina, Alex","41","M","Lathrop","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:21","0:41:03","1:02:08","1:24:42","1:29:35","1:47:42","2:12:43","2:38:17","3:04:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:27","8144","6827","1383",""
"16062","Macvicar, Lauren","40","F","Kalamazoo","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:03","0:45:24","1:07:40","1:30:01","1:34:57","1:52:40","2:16:37","2:41:42","3:06:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:30","3:16:29","8156","1315","169",""
"9933","Menzel, Katharina","44","F","Beaverton","OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:21:51","0:43:58","1:06:34","1:29:40","1:34:43","1:52:54","2:17:07","2:41:55","3:06:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:16:49","8232","1349","172",""
"8729","Moro, J. Dylan","40","M","Spearfish","SD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:50","0:46:00","1:09:03","1:32:22","1:37:28","1:55:37","2:19:04","2:42:57","3:06:31","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:31","3:17:04","8308","6923","1393",""
"9225","Martincic, Jarred","42","M","Phoenix","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:03","0:43:52","1:06:12","1:29:08","1:34:01","1:52:00","2:16:29","2:41:47","3:06:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:32","3:17:11","8352","6950","1398",""
"9360","Mackowiak, Marcel","41","M","Gelsenkirchen","GER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:58","0:45:32","1:08:34","1:32:37","1:37:39","1:55:57","2:19:51","2:43:58","3:07:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:32","3:17:17","8379","6971","1403",""
"6422","Mendini, Francesco","40","M","Verona","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:20:56","0:41:58","1:03:21","1:25:23","1:30:12","1:47:51","2:12:25","2:39:45","3:06:26","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:47","8539","7071","1420",""
"11927","Manderscheid, Sara","40","F","Boulder","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:18","0:45:54","1:08:47","1:32:30","1:37:27","1:55:39","2:19:51","2:44:15","3:07:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:33","3:17:54","8582","1477","195",""
"15440","Mah, Tessa","40","F","Southington","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
