"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:35","0:52:47","1:18:46","1:44:43","1:50:20","2:10:37","2:36:58","3:03:55","3:30:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:40","13688","4316","85",""
"19301","Chen, Ling","59","F","Duluth","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:50:23","1:15:48","1:41:51","1:47:28","2:08:03","2:35:19","3:03:30","3:31:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:31","3:43:06","13807","4394","91",""
"24619","Clermont, Mary","59","F","Franklin","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:07","0:46:33","1:10:52","1:36:09","1:41:53","2:02:33","2:30:17","3:00:15","3:30:07","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:26","13879","4436","95",""
"21158","Cullinane, Joan","59","F","Hampton","NH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:38","0:51:14","1:16:42","1:42:51","1:48:25","2:08:49","2:36:37","3:04:38","3:31:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:31","13904","4446","99",""
"11148","Capeci, Jeffrey","56","M","Newtown","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:25","0:49:11","1:15:49","1:42:56","1:48:54","2:10:30","2:38:01","3:05:13","3:32:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:32","3:43:44","13953","9480","757",""
"17917","Cruz, Carlos Henrique","55","M","Rio De Janeiro","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:58","0:49:19","1:14:09","1:39:05","1:44:34","2:04:57","2:32:51","3:01:27","3:30:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:43:55","14001","9500","762",""
"16262","Crouse, David","56","M","Dublin","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:24","0:46:01","1:10:44","1:35:47","1:41:09","2:02:04","2:29:14","2:58:57","3:31:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:44:01","14031","9511","766",""
"16523","Caous, Jean-Luc","55","M","West Palm Beach","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:21","0:48:43","1:13:28","1:39:53","1:45:23","2:06:10","2:33:51","3:02:07","3:32:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:33","3:44:07","14054","9516","767",""
"13482","Carballo Cuadrado, Argimiro","56","M","Salamanca","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:45","0:46:25","1:10:27","1:35:01","1:40:12","2:00:30","2:28:11","2:58:15","3:31:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:39","14200","9584","784",""
"17023","Collett, David","59","M","Halifax","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:38","0:48:31","1:12:46","1:37:16","1:42:34","2:01:52","2:28:40","2:57:41","3:30:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:36","3:45:16","14352","9639","795",""
"18605","Courtney, Cory","58","M","Jacksonville","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:20","0:48:56","1:13:39","1:39:23","1:45:02","2:05:48","2:33:52","3:03:08","3:33:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:45:56","14542","9709","809",""
"21989","Chu, Mengdan","55","F","Ann Arbor","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:29","0:52:54","1:19:29","1:46:32","1:52:23","2:14:38","2:41:59","3:09:20","3:34:52","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:45:59","14549","4836","121",""
"14698","Capone, Dean","58","M","State College","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:16","0:51:19","1:18:14","1:45:18","1:51:05","2:12:01","2:39:21","3:07:12","3:34:45","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:33","14689","9775","829",""
"22822","Creighton, Donna","58","F","Vineyard Haven","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:47","0:51:37","1:18:15","1:45:20","1:51:14","2:12:29","2:39:52","3:07:14","3:34:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:39","3:46:45","14732","4939","129",""
"18143","Carek, Paul","55","M","Kentfield","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:47","0:51:02","1:16:09","1:42:02","1:47:48","2:08:32","2:36:45","3:05:41","3:34:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:08","14830","9839","840",""
"14100","Casterline, John","59","M","Birmingham","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:10","0:52:35","1:18:50","1:45:10","1:50:59","2:11:45","2:39:25","3:07:32","3:35:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:42","3:47:44","14975","9905","849",""
"17982","Carter, Joel","56","M","Slaughter","LA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:04","0:49:57","1:14:36","1:39:40","1:45:09","2:04:53","2:31:40","3:02:15","3:36:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:44","3:48:41","15190","9987","865",""
"17568","Campbell, Gerard","56","M","Strabane","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","IRL"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:26","0:47:04","1:12:15","1:38:12","1:43:50","2:04:45","2:33:07","3:03:34","3:34:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:01","15259","10015","872",""
"15295","Connor, Michael","59","M","Charlotte","NC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:55","0:49:39","1:14:42","1:40:47","1:46:29","2:07:18","2:35:42","3:06:16","3:35:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:16","15325","10043","879",""
"20321","Chang, Chin Min","55","F","Zhudong","TWN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:29","0:48:59","1:14:20","1:40:46","1:46:27","2:07:34","2:36:41","3:07:04","3:36:16","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:45","3:49:21","15345","5292","150",""
"17868","Chodey, Guy","58","M","Paris","FRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:52","0:48:00","1:12:59","1:38:54","1:44:38","2:06:06","2:35:30","3:05:42","3:37:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:48","3:50:36","15601","10168","895",""
"15438","Chen, Deqiao","56","M","Buffalo Grove","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:42","0:48:57","1:12:58","1:37:41","1:43:11","2:07:56","2:37:27","3:08:15","3:36:53","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:49","3:50:49","15654","10190","898",""
"17119","Curto, Jim","59","M","Deer River","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:49:27","1:13:34","1:38:24","1:43:45","2:03:52","2:31:57","3:03:35","3:36:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:49","3:51:06","15703","10210","905",""
"21772","Conlin, Elizabeth","55","F","Minneapolis","MN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:22","1:18:24","1:45:08","1:50:54","2:12:02","2:40:23","3:09:26","3:39:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:50","3:51:33","15781","5535","171",""
"28195","Cziulik, Carlos","59","M","Curitiba","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:05","0:49:54","1:14:54","1:40:26","1:45:58","2:06:35","2:34:39","3:05:13","3:37:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:51:40","15815","10262","916",""
"22012","Craddock, Michele","58","F","Waterloo","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:22","0:55:29","1:22:50","1:50:12","1:56:03","2:19:13","2:46:11","3:13:50","3:40:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:51:51","15858","5576","174",""
"12900","Chioma, David","55","M","San Fernando","ARG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:23","0:47:01","1:10:26","1:34:15","1:39:29","1:58:03","2:26:27","2:59:48","3:36:29","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:20","15962","10318","930",""
"17755","Chiasson, Marius","56","M","South Tetagouche","NB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:35","0:53:07","1:19:44","1:47:05","1:53:01","2:14:30","2:43:11","3:12:33","3:40:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:54","3:53:19","16165","10422","944",""
"14717","Cassidy, Daniel","55","M","Concord","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:50:32","1:15:30","1:40:49","1:46:17","2:08:04","2:36:39","3:07:04","3:39:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:56","3:54:02","16310","10485","959",""
"22836","Cheng, Lucy","57","F","Reno","NV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:55","0:55:39","1:23:13","1:50:45","1:56:42","2:17:59","2:46:08","3:14:41","3:42:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:57","3:54:30","16412","5883","204",""
"23070","Crews, Mary","55","F","Luray","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:16","0:52:25","1:18:42","1:45:53","1:51:48","2:13:32","2:42:42","3:13:00","3:42:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:58","3:54:42","16451","5908","207",""
"15726","Case, Lauren","57","F","Woodland Hills","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:28","0:49:22","1:14:54","1:41:49","1:47:34","2:09:31","2:39:10","3:10:13","3:41:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:58","3:55:03","16525","5951","215",""
"28843","Celsan, Andrea","59","M","Altavilla Vicentina","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:11","0:51:09","1:16:20","1:42:37","1:48:12","2:09:04","2:38:43","3:11:13","3:43:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:00","3:55:39","16625","10624","988",""
"15630","Caronno, Roberto","58","M","Castello Cabiaglio","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:52","0:52:45","1:19:52","1:47:21","1:53:21","2:14:55","2:44:15","3:14:30","3:43:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:01","3:56:12","16721","10670","996",""
"18558","Correa-Diaz, Herman","56","M","Winchester","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:53:23","1:20:06","1:47:00","1:52:48","2:13:47","2:42:04","3:11:13","3:43:06","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:28","16767","10694","1004",""
"22067","Conner, Cheryl","59","F","Gahanna","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:25","0:52:52","1:19:46","1:47:08","1:53:05","2:14:40","2:44:07","3:15:05","3:43:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:28","16770","6075","230",""
"21717","Clarke, Florence","58","F","Massapequa","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:57","0:54:16","1:21:22","1:48:52","1:54:36","2:16:05","2:44:58","3:14:23","3:43:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:02","3:56:42","16822","6107","235",""
"28928","Chanter, Shaun","56","M","Ardross","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:48","0:56:56","1:24:49","1:52:16","1:58:04","2:19:28","2:48:02","3:16:46","3:45:19","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:26","16958","10780","1021",""
"22534","Copeland, Connie","55","F","Ottawa","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:57","0:55:00","1:22:03","1:49:40","1:55:39","2:17:23","2:46:16","3:15:38","3:44:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:29","16968","6184","245",""
"22065","Crawford, Cheryl","55","F","Kingston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:17","0:54:54","1:22:54","1:51:25","1:57:37","2:19:47","2:48:38","3:17:18","3:45:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:29","16973","6185","246",""
"22710","Caruso, Sharon","55","F","Albany","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:41","0:51:43","1:18:38","1:46:11","1:52:13","2:14:25","2:44:11","3:14:43","3:45:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:10","17089","6245","254",""
"22098","Corbet, Corinne","58","F","Lyon","FRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:59","0:52:45","1:19:49","1:47:18","1:53:16","2:14:55","2:45:05","3:16:07","3:45:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:34","17160","6284","257",""
"15246","Contreras Becerra, Alejandro","56","M","Columbus","IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:17","0:52:25","1:18:57","1:46:09","1:52:01","2:13:30","2:42:22","3:12:51","3:44:18","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:08","3:59:08","17269","10921","1041",""
"22341","Criminale, Lucca","55","F","Leavenworth","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:06","0:54:40","1:22:23","1:50:36","1:56:38","2:18:34","2:47:18","3:15:54","3:45:35","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:08","3:59:13","17279","6353","263",""
"13017","Chi, Quyen","56","M","El Monte","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:08","0:56:32","1:24:17","1:51:27","1:57:27","2:19:06","2:48:02","3:17:40","3:46:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:09","3:59:29","17327","10944","1047",""
"20685","Creighton, Susan","58","F","Dunedin","NZL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:53:12","1:20:52","1:49:01","1:55:05","2:16:48","2:46:33","3:17:12","3:46:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:10","4:00:05","17425","6431","273",""
"17231","Chrzanowski, Michael","55","M","Woodstock","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:20","0:53:03","1:20:06","1:47:13","1:53:12","2:15:01","2:43:43","3:14:54","3:46:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:21","17462","11006","1059",""
"22351","Coyne, Jennifer","55","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:54","0:54:25","1:21:57","1:50:03","1:56:03","2:18:16","2:47:53","3:18:27","3:48:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:24","17469","6460","280",""
"14685","Creager, Todd","55","M","Santa Ana","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:35","0:55:27","1:23:08","1:50:46","1:56:33","2:19:11","2:47:27","3:17:07","3:48:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:15","4:02:08","17734","11118","1071",""
"11022","Conley, Steve","58","M","Falmouth","ME","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:42","0:55:24","1:23:16","1:51:13","1:57:16","2:19:18","2:48:36","3:19:45","3:49:43","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:16","4:02:46","17805","11153","1076",""
"22437","Carson, Margaret","55","F","Hudson","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:09","0:53:49","1:21:09","1:49:06","1:55:23","2:18:06","2:49:08","3:20:33","3:50:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:16","4:02:51","17812","6656","309",""
"26683","Cuffee, Kenneth","56","M","East Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:19","0:55:28","1:22:48","1:51:35","1:57:51","2:20:28","2:49:51","3:20:48","3:50:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:16","-","4:02:55","17825","11161",""
"23210","Casey, Maryetta","57","F","Navarre","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:33","0:54:37","1:22:14","1:50:17","1:56:24","2:18:45","2:48:24","3:19:45","3:50:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:19","4:03:57","17973","6756","327",""
"22806","Chan, Tracie","57","F","Ewa Beach","HI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:11","0:54:54","1:23:03","1:51:42","1:57:56","2:20:38","2:50:47","3:22:02","3:52:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:11","18156","6873","348",""
"28995","Carney, Patrick","58","M","Tramore","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:21","0:55:55","1:24:08","1:52:02","1:59:27","2:21:44","2:52:21","3:23:21","3:52:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:22","4:05:24","18190","11298","1096",""
"20877","Carlson, Debra","57","F","Edmond","OK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:00","0:49:45","1:14:49","1:43:46","1:49:41","2:16:32","2:51:10","3:26:23","3:54:25","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:26","4:07:04","18424","7029","370",""
"15841","Crane, Brian","57","M","Townsend","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:06","1:21:25","1:48:46","1:54:46","2:16:37","2:47:38","3:21:01","3:53:28","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:27","-","4:07:45","18508","11429",""
"22580","Champagne, Kathleen","59","F","Spencerport","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:05","0:54:53","1:22:40","1:52:19","1:58:31","2:22:14","2:54:14","3:26:19","3:55:27","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:29","4:08:18","18583","7127","380",""
"23355","Cruz, Maria","58","F","Woodland Park","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:36","0:56:58","1:25:51","1:54:29","2:00:43","2:23:21","2:53:42","3:25:04","3:55:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:29","4:08:36","18630","7155","383",""
"28226","Coyne, Rick","57","M","Quincy","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:30:22","0:58:11","1:25:03","1:52:27","1:58:25","2:22:06","2:52:54","3:25:53","3:56:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:30","4:08:52","18664","11491","1124",""
"28207","Cook, Stuart","59","M","Merseyside","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:00","0:55:53","1:24:45","1:52:55","1:58:56","2:21:06","2:50:50","3:24:16","3:55:42","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:33","4:10:00","18807","11565","1129",""
"23090","Cross, Brenda","55","F","Evansville","IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:55","0:54:20","1:22:39","1:51:34","1:57:37","2:21:01","2:51:38","3:23:55","3:56:03","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:34","4:10:28","18880","7293","397",""
"22913","Chen, Cheryl","58","F","Fairfax Station","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:13","0:56:02","1:24:28","1:53:37","1:59:47","2:23:33","2:54:24","3:27:16","3:57:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:34","4:10:37","18908","7312","399",""
"18114","Conte, Davide","56","M","Sesto San Giovanni","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:12","0:50:38","1:16:14","1:42:56","1:48:45","2:09:58","2:42:00","3:20:16","3:57:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:36","4:11:35","19030","11654","1140",""
"28333","Cao, Zhenlei","58","M","Nanjing","CHN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:47","0:51:38","1:19:06","1:48:20","1:54:38","2:18:30","2:51:18","3:25:48","3:59:10","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:41","4:13:52","19305","11788","1154",""
"28996","Carney, Phillipa","58","F","Tramore","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:21","0:55:55","1:24:08","1:52:03","1:59:27","2:21:48","2:51:51","-","4:00:30","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:44","4:15:05","19461","7607","430",""
"18872","Carlson, Craig","55","M","Homer Glen, 60491","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:31","0:55:14","1:22:45","1:51:06","1:57:26","2:19:49","2:57:02","3:30:36","4:01:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:46","4:16:02","19565","11908","1169",""
